500,1484
fromId,toId,d,u1
169,481,1,1
481,169,1,1
171,218,1,2
218,171,1,2
259,370,1,2
370,259,1,2
95,428,2,2
428,95,2,2
109,274,2,3
274,109,2,3
164,402,2,2
402,164,2,2
197,265,2,4
265,197,2,4
214,405,2,2
405,214,2,2
219,334,2,3
334,219,2,3
341,367,2,4
367,341,2,4
16,360,3,2
360,16,3,2
17,204,3,4
204,17,3,4
29,222,3,1
222,29,3,1
33,421,3,1
421,33,3,1
43,317,3,6
317,43,3,6
52,278,3,4
278,52,3,4
192,424,3,2
424,192,3,2
197,243,3,2
243,197,3,2
208,412,3,4
412,208,3,4
225,429,3,2
429,225,3,2
232,416,3,4
416,232,3,4
423,434,3,6
434,423,3,6
15,171,4,8
171,15,4,8
19,460,4,7
460,19,4,7
40,272,4,3
272,40,4,3
57,393,4,1
393,57,4,1
74,185,4,4
185,74,4,4
78,124,4,4
124,78,4,4
93,161,4,1
161,93,4,1
114,425,4,2
425,114,4,2
164,421,4,2
421,164,4,2
211,224,4,7
224,211,4,7
244,282,4,5
282,244,4,5
258,488,4,8
488,258,4,8
268,310,4,2
310,268,4,2
324,422,4,2
422,324,4,2
364,459,4,1
459,364,4,1
432,497,4,4
497,432,4,4
8,299,5,7
299,8,5,7
22,120,5,8
120,22,5,8
25,408,5,2
408,25,5,2
46,226,5,4
226,46,5,4
89,123,5,3
123,89,5,3
93,389,5,7
389,93,5,7
143,187,5,1
187,143,5,1
144,361,5,9
361,144,5,9
156,368,5,5
368,156,5,5
160,336,5,6
336,160,5,6
249,442,5,9
442,249,5,9
269,311,5,10
311,269,5,10
278,325,5,1
325,278,5,1
439,469,5,5
469,439,5,5
23,445,6,7
445,23,6,7
36,338,6,6
338,36,6,6
46,403,6,11
403,46,6,11
55,177,6,5
177,55,6,5
59,415,6,1
415,59,6,1
61,73,6,2
73,61,6,2
62,385,6,12
385,62,6,12
67,380,6,2
380,67,6,2
70,352,6,11
352,70,6,11
77,438,6,9
438,77,6,9
91,419,6,7
419,91,6,7
92,297,6,1
297,92,6,1
94,430,6,6
430,94,6,6
97,381,6,11
381,97,6,11
112,429,6,9
429,112,6,9
163,429,6,6
429,163,6,6
180,319,6,7
319,180,6,7
181,311,6,7
311,181,6,7
201,286,6,6
286,201,6,6
204,357,6,10
357,204,6,10
211,366,6,3
366,211,6,3
212,242,6,12
242,212,6,12
223,370,6,4
370,223,6,4
231,320,6,9
320,231,6,9
339,387,6,10
387,339,6,10
348,422,6,8
422,348,6,8
476,484,6,7
484,476,6,7
16,52,7,2
52,16,7,2
24,241,7,12
241,24,7,12
26,271,7,9
271,26,7,9
37,458,7,11
458,37,7,11
56,467,7,10
467,56,7,10
58,164,7,14
164,58,7,14
60,316,7,1
316,60,7,1
66,292,7,11
292,66,7,11
88,174,7,10
174,88,7,10
106,484,7,2
484,106,7,2
117,465,7,4
465,117,7,4
119,390,7,5
390,119,7,5
132,493,7,6
493,132,7,6
147,235,7,11
235,147,7,11
151,342,7,2
342,151,7,2
264,473,7,2
473,264,7,2
284,359,7,7
359,284,7,7
302,311,7,3
311,302,7,3
318,387,7,1
387,318,7,1
324,413,7,13
413,324,7,13
478,496,7,7
496,478,7,7
11,63,8,10
63,11,8,10
17,153,8,2
153,17,8,2
18,174,8,2
174,18,8,2
20,139,8,6
139,20,8,6
30,231,8,10
231,30,8,10
32,457,8,5
457,32,8,5
56,66,8,16
66,56,8,16
71,346,8,12
346,71,8,12
75,117,8,14
117,75,8,14
82,285,8,8
285,82,8,8
88,452,8,10
452,88,8,10
99,257,8,7
257,99,8,7
102,193,8,10
193,102,8,10
116,329,8,8
329,116,8,8
159,468,8,7
468,159,8,7
191,240,8,10
240,191,8,10
200,236,8,8
236,200,8,8
229,255,8,3
255,229,8,3
254,365,8,14
365,254,8,14
270,462,8,12
462,270,8,12
275,405,8,1
405,275,8,1
347,396,8,8
396,347,8,8
403,498,8,2
498,403,8,2
433,450,8,9
450,433,8,9
464,491,8,10
491,464,8,10
467,489,8,2
489,467,8,2
12,91,9,9
91,12,9,9
19,181,9,4
181,19,9,4
23,124,9,4
124,23,9,4
42,476,9,12
476,42,9,12
43,492,9,16
492,43,9,16
54,449,9,14
449,54,9,14
58,214,9,4
214,58,9,4
75,441,9,4
441,75,9,4
79,84,9,6
84,79,9,6
85,436,9,16
436,85,9,16
89,158,9,16
158,89,9,16
92,309,9,18
309,92,9,18
105,466,9,1
466,105,9,1
113,461,9,18
461,113,9,18
152,294,9,2
294,152,9,2
170,281,9,5
281,170,9,5
178,428,9,15
428,178,9,15
186,210,9,8
210,186,9,8
189,355,9,18
355,189,9,18
199,244,9,3
244,199,9,3
233,483,9,2
483,233,9,2
248,376,9,11
376,248,9,11
249,426,9,13
426,249,9,13
256,285,9,17
285,256,9,17
258,373,9,2
373,258,9,2
265,282,9,4
282,265,9,4
291,349,9,15
349,291,9,15
296,327,9,9
327,296,9,9
307,308,9,4
308,307,9,4
335,470,9,11
470,335,9,11
346,373,9,11
373,346,9,11
386,432,9,12
432,386,9,12
4,65,10,5
65,4,10,5
10,291,10,9
291,10,10,9
22,130,10,15
130,22,10,15
23,471,10,14
471,23,10,14
28,120,10,11
120,28,10,11
39,371,10,13
371,39,10,13
49,293,10,17
293,49,10,17
55,162,10,19
162,55,10,19
63,228,10,4
228,63,10,4
72,483,10,18
483,72,10,18
99,322,10,13
322,99,10,13
102,263,10,11
263,102,10,11
103,261,10,19
261,103,10,19
114,259,10,6
259,114,10,6
134,328,10,8
328,134,10,8
146,237,10,12
237,146,10,12
161,217,10,14
217,161,10,14
166,221,10,1
221,166,10,1
171,404,10,1
404,171,10,1
178,415,10,17
415,178,10,17
186,372,10,17
372,186,10,17
196,467,10,20
467,196,10,20
198,454,10,13
454,198,10,13
220,293,10,12
293,220,10,12
239,306,10,1
306,239,10,1
239,477,10,7
477,239,10,7
251,457,10,7
457,251,10,7
252,386,10,15
386,252,10,15
313,345,10,18
345,313,10,18
317,358,10,4
358,317,10,4
322,444,10,3
444,322,10,3
356,456,10,19
456,356,10,19
366,451,10,16
451,366,10,16
416,486,10,4
486,416,10,4
470,483,10,5
483,470,10,5
0,443,11,9
443,0,11,9
5,469,11,1
469,5,11,1
44,426,11,9
426,44,11,9
45,468,11,6
468,45,11,6
61,338,11,16
338,61,11,16
76,83,11,15
83,76,11,15
86,447,11,7
447,86,11,7
90,128,11,12
128,90,11,12
94,206,11,8
206,94,11,8
96,109,11,4
109,96,11,4
104,284,11,21
284,104,11,21
105,378,11,18
378,105,11,18
110,184,11,1
184,110,11,1
110,191,11,12
191,110,11,12
121,414,11,7
414,121,11,7
125,226,11,17
226,125,11,17
138,318,11,17
318,138,11,17
138,411,11,12
411,138,11,12
142,240,11,11
240,142,11,11
154,490,11,17
490,154,11,17
158,499,11,19
499,158,11,19
172,383,11,5
383,172,11,5
176,348,11,6
348,176,11,6
180,227,11,19
227,180,11,19
183,493,11,9
493,183,11,9
184,440,11,17
440,184,11,17
189,495,11,14
495,189,11,14
193,388,11,19
388,193,11,19
194,436,11,8
436,194,11,8
205,385,11,16
385,205,11,16
221,401,11,21
401,221,11,21
230,260,11,2
260,230,11,2
238,374,11,9
374,238,11,9
246,443,11,10
443,246,11,10
276,298,11,7
298,276,11,7
288,410,11,9
410,288,11,9
298,399,11,14
399,298,11,14
305,320,11,6
320,305,11,6
312,362,11,10
362,312,11,10
333,360,11,19
360,333,11,19
427,454,11,16
454,427,11,16
1,455,12,2
455,1,12,2
5,391,12,20
391,5,12,20
8,121,12,1
121,8,12,1
19,44,12,5
44,19,12,5
39,359,12,8
359,39,12,8
47,67,12,12
67,47,12,12
54,223,12,9
223,54,12,9
64,335,12,23
335,64,12,23
76,91,12,21
91,76,12,21
77,439,12,6
439,77,12,6
81,137,12,24
137,81,12,24
97,369,12,24
369,97,12,24
101,248,12,17
248,101,12,17
107,262,12,23
262,107,12,23
113,250,12,19
250,113,12,19
114,456,12,14
456,114,12,14
117,333,12,24
333,117,12,24
122,235,12,15
235,122,12,15
123,294,12,15
294,123,12,15
127,417,12,19
417,127,12,19
129,242,12,10
242,129,12,10
182,231,12,7
231,182,12,7
183,318,12,8
318,183,12,8
192,217,12,15
217,192,12,15
202,278,12,5
278,202,12,5
208,482,12,14
482,208,12,14
232,420,12,19
420,232,12,19
243,363,12,14
363,243,12,14
260,264,12,24
264,260,12,24
271,353,12,22
353,271,12,22
275,312,12,22
312,275,12,22
277,303,12,15
303,277,12,15
309,319,12,24
319,309,12,24
331,399,12,19
399,331,12,19
333,418,12,19
418,333,12,19
339,448,12,3
448,339,12,3
377,492,12,21
492,377,12,21
426,460,12,3
460,426,12,3
2,262,13,24
262,2,13,24
14,41,13,20
41,14,13,20
14,168,13,22
168,14,13,22
21,494,13,8
494,21,13,8
26,234,13,13
234,26,13,13
40,255,13,17
255,40,13,17
44,442,13,12
442,44,13,12
54,209,13,21
209,54,13,21
64,89,13,4
89,64,13,4
74,336,13,16
336,74,13,16
99,438,13,16
438,99,13,16
102,250,13,22
250,102,13,22
104,154,13,16
154,104,13,16
105,155,13,1
155,105,13,1
119,332,13,22
332,119,13,22
130,401,13,13
401,130,13,13
166,300,13,3
300,166,13,3
172,321,13,6
321,172,13,6
195,274,13,21
274,195,13,21
203,479,13,6
479,203,13,6
234,417,13,23
417,234,13,23
300,420,13,23
420,300,13,23
315,474,13,20
474,315,13,20
337,464,13,10
464,337,13,10
340,471,13,8
471,340,13,8
350,494,13,2
494,350,13,2
351,390,13,25
390,351,13,25
388,407,13,7
407,388,13,7
3,160,14,14
160,3,14,14
11,59,14,18
59,11,14,18
21,474,14,1
474,21,14,1
29,175,14,19
175,29,14,19
38,142,14,16
142,38,14,16
43,437,14,9
437,43,14,9
50,332,14,13
332,50,14,13
55,295,14,12
295,55,14,12
68,495,14,28
495,68,14,28
69,285,14,22
285,69,14,22
71,140,14,4
140,71,14,4
71,340,14,6
340,71,14,6
77,121,14,21
121,77,14,21
81,321,14,4
321,81,14,4
96,225,14,28
225,96,14,28
100,238,14,5
238,100,14,5
116,289,14,14
289,116,14,14
122,349,14,28
349,122,14,28
126,191,14,13
191,126,14,13
126,430,14,13
430,126,14,13
127,229,14,20
229,127,14,20
127,458,14,18
458,127,14,18
132,318,14,17
318,132,14,17
133,219,14,6
219,133,14,6
137,183,14,26
183,137,14,26
151,207,14,25
207,151,14,25
155,201,14,9
201,155,14,9
169,293,14,17
293,169,14,17
190,273,14,27
273,190,14,27
201,343,14,12
343,201,14,12
207,270,14,20
270,207,14,20
246,347,14,3
347,246,14,3
248,398,14,12
398,248,14,12
273,341,14,18
341,273,14,18
306,355,14,4
355,306,14,4
341,389,14,23
389,341,14,23
353,358,14,14
358,353,14,14
363,480,14,21
480,363,14,21
372,396,14,28
396,372,14,28
435,476,14,6
476,435,14,6
11,451,15,15
451,11,15,15
21,308,15,4
308,21,15,4
35,176,15,21
176,35,15,21
49,463,15,2
463,49,15,2
49,481,15,8
481,49,15,8
51,363,15,21
363,51,15,21
73,202,15,23
202,73,15,23
78,346,15,20
346,78,15,20
103,369,15,18
369,103,15,18
120,208,15,11
208,120,15,11
165,303,15,25
303,165,15,25
165,446,15,7
446,165,15,7
175,257,15,1
257,175,15,1
220,379,15,20
379,220,15,20
225,344,15,20
344,225,15,20
245,287,15,28
287,245,15,28
247,485,15,2
485,247,15,2
286,354,15,15
354,286,15,15
287,472,15,5
472,287,15,5
292,303,15,17
303,292,15,17
362,369,15,25
369,362,15,25
431,497,15,27
497,431,15,27
3,128,16,18
128,3,16,18
3,480,16,20
480,3,16,20
5,175,16,29
175,5,16,29
6,101,16,20
101,6,16,20
20,276,16,19
276,20,16,19
28,412,16,23
412,28,16,23
29,118,16,1
118,29,16,1
34,350,16,22
350,34,16,22
48,57,16,1
57,48,16,1
58,103,16,21
103,58,16,21
85,213,16,14
213,85,16,14
85,479,16,27
479,85,16,27
93,273,16,30
273,93,16,30
104,216,16,21
216,104,16,21
118,322,16,6
322,118,16,6
135,328,16,28
328,135,16,28
136,301,16,24
301,136,16,24
139,332,16,27
332,139,16,27
143,247,16,2
247,143,16,2
144,498,16,3
498,144,16,3
145,375,16,32
375,145,16,32
150,241,16,25
241,150,16,25
158,194,16,5
194,158,16,5
168,182,16,24
182,168,16,24
170,230,16,16
230,170,16,16
187,345,16,23
345,187,16,23
194,489,16,6
489,194,16,6
195,328,16,19
328,195,16,19
221,400,16,6
400,221,16,6
227,395,16,6
395,227,16,6
257,469,16,14
469,257,16,14
271,433,16,12
433,271,16,12
280,326,16,26
326,280,16,26
288,312,16,13
312,288,16,13
289,459,16,11
459,289,16,11
313,461,16,15
461,313,16,15
314,457,16,29
457,314,16,29
320,383,16,27
383,320,16,27
334,351,16,16
351,334,16,16
374,417,16,23
417,374,16,23
397,431,16,20
431,397,16,20
433,437,16,14
437,433,16,14
438,469,16,12
469,438,16,12
452,453,16,28
453,452,16,28
2,18,17,3
18,2,17,3
16,276,17,27
276,16,17,27
25,154,17,28
154,25,17,28
48,165,17,3
165,48,17,3
48,292,17,27
292,48,17,27
68,406,17,10
406,68,17,10
79,190,17,29
190,79,17,29
80,302,17,11
302,80,17,11
81,493,17,24
493,81,17,24
100,184,17,19
184,100,17,19
108,323,17,26
323,108,17,26
115,475,17,14
475,115,17,14
124,340,17,26
340,124,17,26
125,203,17,29
203,125,17,29
127,206,17,4
206,127,17,4
133,192,17,8
192,133,17,8
146,463,17,6
463,146,17,6
149,472,17,26
472,149,17,26
150,400,17,31
400,150,17,31
169,268,17,24
268,169,17,24
178,244,17,24
244,178,17,24
233,277,17,12
277,233,17,12
239,266,17,7
266,239,17,7
252,450,17,28
450,252,17,28
290,468,17,22
468,290,17,22
302,367,17,31
367,302,17,31
307,496,17,4
496,307,17,4
0,380,18,26
380,0,18,26
6,330,18,18
330,6,18,18
10,305,18,6
305,10,18,6
11,491,18,11
