250,726
fromId,toId,d,u1
53,55,1,1
55,53,1,1
23,68,2,1
68,23,2,1
36,237,2,4
237,36,2,4
81,152,2,1
152,81,2,1
87,202,2,2
202,87,2,2
135,197,2,4
197,135,2,4
217,223,2,1
223,217,2,1
10,15,3,3
15,10,3,3
17,86,3,4
86,17,3,4
23,110,3,5
110,23,3,5
44,87,3,2
87,44,3,2
71,76,3,1
76,71,3,1
104,151,3,6
151,104,3,6
125,144,3,1
144,125,3,1
140,230,3,5
230,140,3,5
173,194,3,4
194,173,3,4
5,13,4,1
13,5,4,1
16,112,4,4
112,16,4,4
24,130,4,4
130,24,4,4
36,63,4,1
63,36,4,1
54,211,4,3
211,54,4,3
56,229,4,5
229,56,4,5
85,205,4,8
205,85,4,8
119,211,4,8
211,119,4,8
161,215,4,1
215,161,4,1
1,241,5,2
241,1,5,2
19,188,5,7
188,19,5,7
34,157,5,3
157,34,5,3
59,97,5,9
97,59,5,9
80,94,5,3
94,80,5,3
82,176,5,6
176,82,5,6
131,186,5,3
186,131,5,3
136,196,5,1
196,136,5,1
159,161,5,2
161,159,5,2
28,30,6,9
30,28,6,9
41,70,6,1
70,41,6,1
78,233,6,4
233,78,6,4
89,195,6,8
195,89,6,8
98,188,6,2
188,98,6,2
104,239,6,6
239,104,6,6
108,140,6,1
140,108,6,1
174,249,6,5
249,174,6,5
189,244,6,6
244,189,6,6
5,123,7,7
123,5,7,7
7,69,7,7
69,7,7,7
12,108,7,10
108,12,7,10
14,127,7,11
127,14,7,11
27,194,7,9
194,27,7,9
50,98,7,2
98,50,7,2
84,229,7,1
229,84,7,1
89,236,7,8
236,89,7,8
100,132,7,12
132,100,7,12
131,181,7,12
181,131,7,12
152,226,7,7
226,152,7,7
158,233,7,4
233,158,7,4
182,228,7,11
228,182,7,11
184,242,7,14
242,184,7,14
210,248,7,10
248,210,7,10
9,224,8,8
224,9,8,8
21,91,8,3
91,21,8,3
22,137,8,1
137,22,8,1
56,238,8,13
238,56,8,13
65,88,8,15
88,65,8,15
66,245,8,10
245,66,8,10
67,220,8,1
220,67,8,1
82,85,8,10
85,82,8,10
92,179,8,13
179,92,8,13
100,120,8,15
120,100,8,15
100,142,8,9
142,100,8,9
124,126,8,12
126,124,8,12
139,201,8,14
201,139,8,14
143,206,8,14
206,143,8,14
145,208,8,1
208,145,8,1
149,175,8,5
175,149,8,5
182,248,8,16
248,182,8,16
214,239,8,6
239,214,8,6
219,240,8,12
240,219,8,12
23,134,9,5
134,23,9,5
41,126,9,4
126,41,9,4
46,138,9,7
138,46,9,7
51,147,9,6
147,51,9,6
67,213,9,15
213,67,9,15
73,106,9,3
106,73,9,3
83,86,9,2
86,83,9,2
121,221,9,6
221,121,9,6
123,177,9,16
177,123,9,16
133,183,9,5
183,133,9,5
166,207,9,4
207,166,9,4
168,184,9,4
184,168,9,4
20,155,10,10
155,20,10,10
47,65,10,17
65,47,10,17
49,203,10,17
203,49,10,17
60,121,10,10
121,60,10,10
75,180,10,13
180,75,10,13
81,97,10,11
97,81,10,11
84,249,10,11
249,84,10,11
94,177,10,18
177,94,10,18
111,159,10,7
159,111,10,7
146,193,10,5
193,146,10,5
170,226,10,13
226,170,10,13
218,221,10,17
221,218,10,17
238,249,10,3
249,238,10,3
6,222,11,21
222,6,11,21
13,157,11,21
157,13,11,21
22,183,11,13
183,22,11,13
33,233,11,4
233,33,11,4
35,42,11,6
42,35,11,6
51,166,11,2
166,51,11,2
56,114,11,19
114,56,11,19
63,197,11,3
197,63,11,3
64,175,11,1
175,64,11,1
74,224,11,20
224,74,11,20
78,116,11,14
116,78,11,14
88,122,11,17
122,88,11,17
90,172,11,18
172,90,11,18
94,127,11,19
127,94,11,19
137,185,11,17
185,137,11,17
148,162,11,3
162,148,11,3
171,212,11,5
212,171,11,5
181,219,11,9
219,181,11,9
31,43,12,3
43,31,12,3
44,166,12,5
166,44,12,5
45,163,12,16
163,45,12,16
48,103,12,17
103,48,12,17
57,102,12,10
102,57,12,10
70,141,12,24
141,70,12,24
79,217,12,11
217,79,12,11
109,238,12,22
238,109,12,22
112,215,12,17
215,112,12,17
169,244,12,24
244,169,12,24
209,216,12,7
216,209,12,7
7,235,13,8
235,7,13,8
24,203,13,20
203,24,13,20
34,80,13,8
80,34,13,8
64,170,13,23
170,64,13,23
76,198,13,2
198,76,13,2
80,207,13,16
207,80,13,16
83,163,13,21
163,83,13,21
93,129,13,17
129,93,13,17
111,231,13,11
231,111,13,11
117,130,13,6
130,117,13,6
130,206,13,8
206,130,13,8
143,219,13,14
219,143,13,14
160,201,13,18
201,160,13,18
169,192,13,4
192,169,13,4
195,246,13,16
246,195,13,16
8,53,14,11
53,8,14,11
23,210,14,27
210,23,14,27
26,75,14,1
75,26,14,1
34,123,14,19
123,34,14,19
42,222,14,9
222,42,14,9
44,151,14,15
151,44,14,15
57,185,14,11
185,57,14,11
59,243,14,13
243,59,14,13
69,150,14,27
150,69,14,27
89,226,14,17
226,89,14,17
105,200,14,21
200,105,14,21
117,181,14,4
181,117,14,4
118,220,14,27
220,118,14,27
122,164,14,14
164,122,14,14
146,147,14,14
147,146,14,14
147,151,14,11
151,147,14,11
202,214,14,18
214,202,14,18
21,128,15,28
128,21,15,28
25,190,15,29
190,25,15,29
58,228,15,24
228,58,15,24
62,74,15,7
74,62,15,7
95,102,15,24
102,95,15,24
99,142,15,7
142,99,15,7
114,221,15,26
221,114,15,26
120,150,15,25
150,120,15,25
128,168,15,26
168,128,15,26
129,247,15,25
247,129,15,25
146,232,15,26
232,146,15,26
149,235,15,30
235,149,15,30
0,5,16,9
5,0,16,9
8,71,16,2
71,8,16,2
14,173,16,13
173,14,16,13
17,30,16,20
30,17,16,20
24,162,16,7
162,24,16,7
29,182,16,7
182,29,16,7
35,92,16,7
92,35,16,7
48,153,16,24
153,48,16,24
50,178,16,24
178,50,16,24
61,173,16,3
173,61,16,3
84,106,16,1
106,84,16,1
87,104,16,24
104,87,16,24
93,118,16,17
118,93,16,17
105,193,16,23
193,105,16,23
107,189,16,6
189,107,16,6
109,136,16,1
136,109,16,1
110,186,16,8
186,110,16,8
110,248,16,5
248,110,16,5
154,220,16,10
220,154,16,10
160,203,16,24
203,160,16,24
167,244,16,9
244,167,16,9
192,213,16,25
213,192,16,25
2,153,17,9
153,2,17,9
6,187,17,34
187,6,17,34
9,113,17,13
113,9,17,13
13,131,17,1
131,13,17,1
28,83,17,9
83,28,17,9
43,72,17,8
72,43,17,8
77,124,17,15
124,77,17,15
83,115,17,10
115,83,17,10
98,189,17,21
189,98,17,21
113,135,17,27
135,113,17,27
115,171,17,8
171,115,17,8
118,198,17,25
198,118,17,25
124,141,17,21
141,124,17,21
133,138,17,20
138,133,17,20
133,205,17,12
205,133,17,12
165,172,17,7
172,165,17,7
180,187,17,33
187,180,17,33
3,118,18,31
118,3,18,31
11,199,18,9
199,11,18,9
12,15,18,5
15,12,18,5
32,154,18,16
154,32,18,16
40,144,18,12
144,40,18,12
52,57,18,35
57,52,18,35
69,115,18,28
115,69,18,28
70,91,18,14
91,70,18,14
72,85,18,21
85,72,18,21
73,187,18,33
187,73,18,33
95,191,18,10
191,95,18,10
95,204,18,33
204,95,18,33
107,125,18,13
125,107,18,13
109,221,18,28
221,109,18,28
155,225,18,30
225,155,18,30
2,96,19,27
96,2,19,27
3,247,19,38
247,3,19,38
4,107,19,23
107,4,19,23
7,86,19,1
86,7,19,1
38,52,19,19
52,38,19,19
61,66,19,33
66,61,19,33
67,93,19,10
93,67,19,10
96,218,19,30
218,96,19,30
116,234,19,15
234,116,19,15
119,154,19,1
154,119,19,1
216,231,19,24
231,216,19,24
227,242,19,19
242,227,19,19
11,227,20,27
227,11,20,27
18,54,20,28
54,18,20,28
25,31,20,24
31,25,20,24
29,186,20,29
186,29,20,29
